title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Confessions of a Shopaholic,Sophie Kinsella,3.69,"747,503 rating","January 1, 2000","Becky has a fabulous flat in London's trendiest neighborhood, a troupe of glamorous socialite friends, and a closet brimming with the season's must-haves. The only trouble is that she can't actually afford it–not any of it.Her job writing at Successful Savings not only bores her to tears, it doesn't pay much at all. And lately Becky's been chased by dismal letters from the bank –letters with large red sums she can't bear to read–and they're getting ever harder to ignore.She tries cutting back. But none of her efforts succeeds. Becky's only consolation is to buy herself something ... just a little something....Finally a story arises that Becky actually cares about, and her front-page article catalyzes a chain of events that will transform her life–and the lives of those around her–forever.",368,"['Chick Lit', 'Fiction', 'Romance', 'Contemporary', 'Humor', 'Adult', 'Contemporary Romance']",39.9k follower,"13,884 review",131,"36,938 (4%)","67,658 (9%)","198,927 (26%)","228,319 (30%)","215,661 (28%)"
The Tao of Pooh and The Te of Piglet,Benjamin Hoff,4.13,"13,335 rating","January 1, 1992","Who would have though that Winnie-the-Pooh and Piglet, A.A. Milne's beloved storybook characters, would cause such a stir demonstrating the fundamentals of Taoist philosophy? A perfect gift for any occasion, these two phenomenal paperback bestsellers are available for the first time in an elegantly packaged boxed set. Illustrated throughout.",380,"['Philosophy', 'Nonfiction', 'Spirituality', 'Religion', 'Taoism', 'Self Help', 'Psychology']",516 follower,613 review,15,220 (1%),582 (4%),"2,270 (17%)","4,425 (33%)","5,838 (43%)"
Another Roadside Attraction,Tom Robbins,3.98,"34,597 rating","January 1, 1971","What if the Second Coming didn't quite come off as advertised? What if ""the corpse"" on display in that funky roadside zoo is really who they say it is - what does that portend for the future of western civilization? And what if a young clairvoyant named Amanda reestablishes the flea circus as popular entertainment, and fertility worship as the principal religious form of our high-tech age? Another Roadside Attraction answers those questions and a lot more. It tell us, for example, what the sixties were truly all about, not by reporting on the psychedelic decade but by recreating it, from the inside out. In the process, this stunningly original seriocomic thriller is fully capable of simultaneously eating a literary hot dog and eroding the borders of the mind.",366,"['Fiction', 'Humor', 'Novels', 'Literature', 'Magical Realism', 'Contemporary', 'American']","6,507 follower","1,081 review",71,472 (1%),"1,665 (4%)","7,558 (21%)","13,123 (37%)","11,779 (34%)"
Being and Nothingness,Jean-Paul Sartre,3.99,"31,432 rating","January 1, 1943","Being & Nothingness is without doubt one of the most significant philosophical books of the 20th century. The central work by one of the century's most influential thinkers, it altered the course of western philosophy. Its revolutionary approach challenged all previous assumptions about the individual's relationship with the world. Known as 'the Bible of existentialism', its impact on culture & literature was immediate & was felt worldwide, from the absurdist drama of Samuel Beckett to the soul-searching cries of the Beat poets.Being & Nothingness is one of those rare books whose influence has affected the mindset of subsequent generations. Seventy years after its 1st publication, its message remains as potent as ever--challenging readers to confront the fundamental dilemmas of human freedom, choice, responsibility & action.",688,"['Philosophy', 'Nonfiction', 'Classics', 'France', 'Psychology', 'Theory', 'French Literature']",11.1k follower,546 review,"1,185",812 (2%),"1,609 (5%)","6,265 (19%)","11,130 (35%)","11,616 (36%)"
"These Is My Words: The Diary of Sarah Agnes Prine, 1881-1901, Arizona Territories",Nancy E. Turner,4.35,"73,988 rating","February 3, 1998","A moving, exciting, and heartfelt American saga inspired by the author's own family memoirs, these words belong to Sarah Prine, a woman of spirit and fire who forges a full and remarkable existence in a harsh, unfamiliar frontier. Scrupulously recording her steps down the path Providence has set her upon--from child to determined young adult to loving mother--she shares the turbulent events, both joyous and tragic, that molded her and recalls the enduring love with cavalry officer Captain Jack Elliot that gave her strength and purpose.Rich in authentic everyday details and alive with truly unforgettable characters, These Is My Words brilliantly brings a vanished world to breathtaking life again.",384,"['Historical Fiction', 'Fiction', 'Historical', 'Romance', 'Westerns', 'Book Club', 'Adult Fiction']","1,260 follower","11,356 review",8,895 (1%),"1,516 (2%)","7,283 (9%)","25,147 (33%)","39,147 (52%)"
Possession,A.S. Byatt,3.89,"79,888 rating","January 1, 1990","Winner of England's Booker Prize and the literary sensation of the year, Possession is an exhilarating novel of wit and romance, at once an intellectual mystery and a triumphant love story. It is the tale of a pair of young scholars researching the lives of two Victorian poets. As they uncover their letters, journals and poems, and track their movements from London to Yorkshire - from spiritualist séances to the fairy-haunted far west of Brittany - what emerges is an extraordinary counterpoint of passions and ideas.",555,"['Fiction', 'Historical Fiction', 'Romance', 'Classics', 'Mystery', 'Literary Fiction', 'Historical']","2,454 follower","5,276 review",162,"3,181 (3%)","6,048 (7%)","15,730 (19%)","26,199 (32%)","28,730 (35%)"
I Am Legend,Richard Matheson,4.06,"130,828 rating","July 1, 1954","Robert Neville is the last living man on Earth... but he is not alone. Every other man, woman and child on the planet has succumbed to the vampire plague, and they are hungry for Neville's blood.By day he is the hunter, stalking the undead through the ruins of civilisation. By night, he barricades himself in his home and prays for the dawn.How long can one man survive like this?",160,"['Fantasy', 'Dystopia', 'Apocalyptic', 'Zombies', 'Vampires', 'Paranormal', 'Science Fiction']","4,183 follower","8,704 review",722,"1,325 (1%)","5,092 (3%)","24,614 (18%)","53,239 (40%)","46,558 (35%)"
Rocket Boys,Homer Hickam,4.19,"22,009 rating","January 1, 1998","""Until I began to build and launch rockets, I didn't know my home town was at war with itself over its children, and that my parents were locked in a kind of bloodless combat over how my brother and I would live our lives. I didn't know that if a girl broke your heart, another girl, virtuous at least in spirit, could mend it on the same night. And I didn't know that the enthalpy decrease in a converging passage could be transformed into jet kinetic energy if a divergent passage was added. The other boys discovered their own truths when we built our rockets, but those were mine.""So begins Homer ""Sonny"" Hickam Jr.'s extraordinary memoir of life in Coalwood, West Virginia - a hard-scrabble little mining company town where the only things that mattered were coal mining and high school football and where the future was regarded with more fear than hope. Looking back after a distinguished NASA career, Hickam shares the story of his youth, taking readers into the life of the little mining town of Coalwood and the boys who would come to embody its dreams. In 1957 a young man watched the Soviet satellite Sputnik shoot across the Appalachian sky and soon found his future in the stars. 'Sonny' and a handful of his friends, Roy Lee Cook, Sherman O'Dell and Quentin Wilson were inspired to start designing and launching the home-made rockets that would change their lives forever.Step by step, with the help (and occasional hindrance) of a collection of unforgettable characters, the boys learn not only how to turn scrap into sophisticated rockets that fly miles into the sky, but how to sustain their dreams as they dared to imagine a life beyond its borders in a town that the postwar boom was passing by.A powerful story of growing up and of getting out, of a mother's love and a father's fears, Homer Hickam's memoir Rocket Boys proves, like Angela's Ashes and Russell Baker's Growing Up before it, that the right storyteller and the right story can touch readers' hearts and enchant their souls.A uniquely endearing book with universal themes of class, family, coming of age, and the thrill of discovery, Homer Hickam's Rocket Boys is evocative, vivid storytelling at its most magical.In 1999, Rocket Boys was made into a Hollywood movie named October Sky starring Chris Cooper, Jake Gyllenhaal and Laura Dern. October Sky is an anagram of Rocket Boys. It is also used in a period radio broadcast describing Sputnik 1 as it crossed the 'October sky'. Homer Hickam stated that ""Universal Studios marketing people got involved and they just had to change the title because, according to their research, women over thirty would never see a movie titled Rocket Boys"" so Universal Pictures changed the title to be more inviting to a wider audience. The book was later re-released with the name October Sky in order to capitalize on interest in the movie.",384,"['Nonfiction', 'Memoir', 'Biography', 'Science', 'History', 'Biography Memoir', 'Space']",626 follower,"2,209 review",30,375 (1%),735 (3%),"2,973 (13%)","8,231 (37%)","9,695 (44%)"
Truman,David McCullough,4.15,"87,397 rating","June 15, 1992","The Pulitzer Prize–winning biography of Harry S. Truman, whose presidency included momentous events from the atomic bombing of Japan to the outbreak of the Cold War and the Korean War, told by America’s beloved and distinguished historian.The life of Harry S. Truman is one of the greatest of American stories, filled with vivid characters—Roosevelt, Churchill, Stalin, Eleanor Roosevelt, Bess Wallace Truman, George Marshall, Joe McCarthy, and Dean Acheson—and dramatic events. In this riveting biography, acclaimed historian David McCullough not only captures the man—a more complex, informed, and determined man than ever before imagined—but also the turbulent times in which he rose, boldly, to meet unprecedented challenges. The last president to serve as a living link between the nineteenth and the twentieth centuries, Truman’s story spans the raw world of the Missouri frontier, World War I, the powerful Pendergast machine of Kansas City, the legendary Whistle-Stop Campaign of 1948, and the decisions to drop the atomic bomb, confront Stalin at Potsdam, send troops to Korea, and fire General MacArthur. Drawing on newly discovered archival material and extensive interviews with Truman’s own family, friends, and Washington colleagues, McCullough tells the deeply moving story of the seemingly ordinary “man from Missouri” who was perhaps the most courageous president in our history.",1120,"['History', 'Nonfiction', 'Presidents', 'Biography', 'American History', 'Politics', 'Biography Memoir']",10k follower,"2,846 review",99,"3,156 (3%)","3,787 (4%)","12,052 (13%)","25,905 (29%)","42,497 (48%)"
Cat's Eye,Margaret Atwood,3.94,"67,954 rating","September 1, 1988","Cat's Eye is the story of Elaine Risley, a controversial painter who returns to Toronto, the city of her youth, for a retrospective of her art. Engulfed by vivid images of the past, she reminisces about a trio of girls who initiated her into the fierce politics of childhood and its secret world of friendship, longing, and betrayal. Elaine must come to terms with her own identity as a daughter, a lover, and artist, and woman—but above all she must seek release from her haunting memories. Disturbing, hilarious, and compassionate, Cat's Eye is a breathtaking novel of a woman grappling with the tangled knots of her life.",462,"['Fiction', 'Contemporary', 'Canada', 'Literary Fiction', 'Classics', 'Novels', 'Feminism']",81.2k follower,"4,292 review",591,"1,084 (1%)","3,351 (4%)","15,171 (22%)","27,005 (39%)","21,343 (31%)"
The Origin of Consciousness in the Breakdown of the Bicameral Mind,Julian Jaynes,4.26,"5,370 rating","January 1, 1976","At the heart of this classic, seminal book is Julian Jaynes's still-controversial thesis that human consciousness did not begin far back in animal evolution but instead is a learned process that came about only three thousand years ago and is still developing. The implications of this revolutionary scientific paradigm extend into virtually every aspect of our psychology, our history and culture, our religion -- and indeed our future.",491,"['Psychology', 'Philosophy', 'Nonfiction', 'Science', 'History', 'Religion', 'Neuroscience']",155 follower,676 review,9,65 (1%),173 (3%),743 (13%),"1,730 (32%)","2,659 (49%)"
