title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Ficciones,Jorge Luis Borges,4.42,"67,000 rating","January 1, 1944","The seventeen pieces in Ficciones demonstrate the whirlwind of Borges's genius and mirror the precision and potency of his intellect and inventiveness, his piercing irony, his skepticism, and his obsession with fantasy. Borges sends us on a journey into a compelling, bizarre, and profoundly resonant realm; we enter the fearful sphere of Pascal's abyss, the surreal and literal labyrinth of books, and the iconography of eternal return. To enter the worlds in Ficciones is to enter the mind of Jorge Luis Borges, wherein lies Heaven, Hell, and everything else in between. Part One: The Garden of Forking Paths Prologue Tlön, Uqbar, Orbis Tertius (1940) The Approach to Al-Mu'tasim (1936, not included in the 1941 edition) Pierre Menard, Author of the Quixote (1939) The Circular Ruins (1940) The Lottery in Babylon (1941) An Examination of the Work of Herbert Quain (1941) The Library of Babel (1941) The Garden of Forking Paths (1941) Part Two: Artifices Prologue Funes the Memorious (1942) The Form of the Sword (1942) Theme of the Traitor and the Hero (1944) Death and the Compass (1942) The Secret Miracle (1943) Three Versions of Judas (1944) The End (1953, 2nd edition only) The Sect of the Phoenix (1952, 2nd edition only) The South (1953, 2nd edition only)",174,"['Fiction', 'Short Stories', 'Magical Realism', 'Fantasy', 'Literature', 'Spanish Literature', 'Philosophy', 'Fiction', 'Short Stories', 'Magical Realism', 'Fantasy', 'Literature', 'Spanish Literature', 'Philosophy', 'Fiction', 'Short Stories', 'Magical Realism', 'Fantasy', 'Literature', 'Spanish Literature', 'Philosophy', 'Fiction', 'Short Stories', 'Magical Realism', 'Fantasy', 'Literature', 'Spanish Literature', 'Philosophy', 'Fiction', 'Short Stories', 'Magical Realism', 'Fantasy', 'Literature', 'Spanish Literature', 'Philosophy']",12.5k follower,"4,147 review","1,818",659 (<1%),"1,760 (2%)","6,606 (9%)","17,836 (26%)","40,139 (59%)"
James and the Giant Peach,Roald Dahl,4.03,"470,273 rating","November 1, 1961","James Henry Trotter lives with two ghastly hags. Aunt Sponge is enormously fat with a face that looks boiled and Aunt Spiker is bony and screeching. He's very lonely until one day something peculiar happens. . . At the end of the garden a peach starts to grow and GROW AND GROW. Inside that peach are seven very unusual insects - all waiting to take James on a magical adventure. But where will they go in their GIANT PEACH, and what will happen to the horrible aunts if they stand in their way? There's only one way to find out . . .",176,"['Childrens', 'Fantasy', 'Fiction', 'Classics', 'Young Adult', 'Middle Grade', 'Adventure', 'Childrens', 'Fantasy', 'Fiction', 'Classics', 'Young Adult', 'Middle Grade', 'Adventure', 'Childrens', 'Fantasy', 'Fiction', 'Classics', 'Young Adult', 'Middle Grade', 'Adventure']",24.6k follower,"8,904 review","1,432","8,595 (1%)","21,519 (4%)","98,233 (20%)","161,181 (34%)","180,745 (38%)"
Brideshead Revisited,Evelyn Waugh,4.01,"112,152 rating","January 1, 1945","The most nostalgic and reflective of Evelyn Waugh's novels, Brideshead Revisited looks back to the golden age before the Second World War. It tells the story of Charles Ryder's infatuation with the Marchmains and the rapidly-disappearing world of privilege they inhabit. Enchanted first by Sebastian at Oxford, then by his doomed Catholic family, in particular his remote sister, Julia, Charles comes finally to recognize only his spiritual and social distance from them.",351,"['Fiction', 'Historical Fiction', 'Classics', 'Literature', 'Novels', 'British Literature', 'LGBT']","2,489 follower","6,733 review",308,"2,020 (1%)","5,913 (5%)","22,609 (20%)","40,527 (36%)","41,083 (36%)"
Cannery Row,John Steinbeck,4.06,"136,721 rating","January 1, 1945","Cannery Row is a book without much of a plot. Rather, it is an attempt to capture the feeling and people of a place, the cannery district of Monterey, California, which is populated by a mix of those down on their luck and those who choose for other reasons not to live ""up the hill"" in the more respectable area of town. The flow of the main plot is frequently interrupted by short vignettes that introduce us to various denizens of the Row, most of whom are not directly connected with the central story. These vignettes are often characterized by direct or indirect reference to extreme violence: suicides, corpses, and the cruelty of the natural world.The ""story"" of Cannery Row follows the adventures of Mack and the boys, a group of unemployed yet resourceful men who inhabit a converted fish-meal shack on the edge of a vacant lot down on the Row.Sweet Thursday is the sequel to Cannery Row.",181,"['Fiction', 'Classics', 'Literature', 'Historical Fiction', 'American', 'Novels', 'Literary Fiction']",22.5k follower,"7,472 review",784,"1,187 (<1%)","4,938 (3%)","27,388 (20%)","54,815 (40%)","48,393 (35%)"
Gravity's Rainbow,Thomas Pynchon,4.00,"43,833 rating","February 28, 1973","Winner of the 1973 National Book Award, Gravity's Rainbow is a postmodern epic, a work as exhaustively significant to the second half of the 20th century as Joyce's Ulysses was to the first. Its sprawling, encyclopedic narrative, and penetrating analysis of the impact of technology on society make it an intellectual tour de force.",776,"['Fiction', 'Classics', 'Science Fiction', 'Literature', 'Historical Fiction', 'Novels', 'American']","6,400 follower","4,184 review",58,"2,453 (5%)","3,138 (7%)","6,401 (14%)","11,727 (26%)","20,114 (45%)"
I Know This Much Is True,Wally Lamb,4.20,"311,610 rating","June 14, 1998","On the afternoon of October 12, 1990, my twin brother, Thomas, entered the Three Rivers, Connecticut, public library, retreated to one of the rear study carrels, and prayed to God the sacrifice he was about to commit would be deemed acceptable. . . .One of the most acclaimed novels of our time, Wally Lamb's I Know This Much Is True is a story of alienation and connection, devastation and renewal, at once joyous, heartbreaking, poignant, mystical, and powerfully, profoundly human.",897,"['Fiction', 'Contemporary', 'Literary Fiction', 'Novels', 'Adult Fiction', 'Mental Health', 'Mental Illness']","7,597 follower","10,294 review",14,"4,878 (1%)","11,124 (3%)","45,599 (14%)","104,138 (33%)","145,871 (46%)"
The Cat in the Hat,Dr. Seuss,4.19,"537,216 rating","March 12, 1957","Have a ball with Dr. Seuss and the Cat in the Hat in this classic picture book...but don't forget to clean up your mess! Then he said That is that.And then he was goneWith a tip of his hat.A dreary day turns into a wild romp when this beloved story introduces readers to the Cat in the Hat and his troublemaking friends, Thing 1 and Thing 2 – And don't forget Fish! A favorite among kids, parents and teachers, this story uses simple words and basic rhyme to encourage and delight beginning readers.Originally created by 
Dr. Seuss
 himself, Beginner Books are fun, funny, and easy to read. These unjacketed hardcover early readers encourage children to read all on their own, using simple words and illustrations. Smaller than the classic large format Seuss picture books like The Lorax and Oh, The Places You'll Go!, these portable packages are perfect for practicing readers ages 3-7, and lucky parents too!",61,"['Childrens', 'Picture Books', 'Classics', 'Fiction', 'Poetry', 'Fantasy', 'Humor']",17.6k follower,"7,132 review",848,"13,580 (2%)","24,543 (4%)","87,649 (16%)","133,576 (24%)","277,868 (51%)"
The Phantom Tollbooth,Norton Juster,4.20,"285,228 rating","January 1, 1961","Librarian's Note: For an alternate cover edition of the same ISBN, click here.This beloved story -first published more than fifty years ago- introduces readers to Milo and his adventures in the Lands Beyond. For Milo, everything’s a bore. When a tollbooth mysteriously appears in his room, he drives through only because he’s got nothing better to do. But on the other side, things seem different. Milo visits the Island of Conclusions (you get there by jumping), learns about time from a ticking watchdog named Tock, and even embarks on a quest to rescue Rhyme and Reason! Somewhere along the way, Milo realizes something astonishing. Life is far from dull. In fact, it’s exciting beyond his wildest dreams. . . .",248,"['Fantasy', 'Fiction', 'Classics', 'Childrens', 'Young Adult', 'Middle Grade', 'Adventure', 'Fantasy', 'Fiction', 'Classics', 'Childrens', 'Young Adult', 'Middle Grade', 'Adventure', 'Fantasy', 'Fiction', 'Classics', 'Childrens', 'Young Adult', 'Middle Grade', 'Adventure', 'Fantasy', 'Fiction', 'Classics', 'Childrens', 'Young Adult', 'Middle Grade', 'Adventure', 'Fantasy', 'Fiction', 'Classics', 'Childrens', 'Young Adult', 'Middle Grade', 'Adventure']",971 follower,"13,203 review",30,"6,321 (2%)","12,036 (4%)","42,117 (14%)","83,850 (29%)","140,904 (49%)"
Fried Green Tomatoes at the Whistle Stop Cafe,Fannie Flagg,4.28,"305,181 rating","January 1, 1987","Folksy and fresh, endearing and affecting, Fried Green Tomatoes at the Whistle Stop Cafe is a now-classic novel about two women: Evelyn, who is in the sad slump of middle age, and gray-headed Mrs. Threadgoode, who is telling her life story. Her tale includes two more women, the irrepressibly daredevilish tomboy Idgie and her friend Ruth who back in the thirties ran a little place in Whistle Stop, Alabama, offering good coffee, southern barbecue, and all kinds of love and laughter, even an occasional murder. And as the past unfolds, the present will never be quite the same again.",416,"['Fiction', 'Historical Fiction', 'LGBT', 'Classics', 'Queer', 'Historical', 'Chick Lit']","4,411 follower","9,813 review",64,"2,063 (<1%)","6,510 (2%)","41,890 (13%)","108,640 (35%)","146,078 (47%)"
Neuromancer,William Gibson,3.90,"324,328 rating","January 1, 1984","Hotwired to the leading edges of art and technology, Neuromancer is a cyberpunk, science fiction masterpiece—a classic that ranks with 1984 and Brave New World as one of the twentieth century’s most potent visions of the future.The Matrix is a world within the world, a global consensus-hallucination, the representation of every byte of data in cyberspace...Henry Dorsett Case was the sharpest data-thief in the business, until vengeful former employees crippled his nervous system. But now a new and very mysterious employer recruits him for a last-chance run. The target: an unthinkably powerful artificial intelligence orbiting Earth in service of the sinister Tessier-Ashpool business clan. With a dead man riding shotgun and Molly, mirror-eyed street-samurai, to watch his back, Case embarks on an adventure that ups the ante on an entire genre of fiction.The winner of the Hugo, Nebula, and Philip K. Dick Awards, Neuromancer was the first fully-realized glimpse of humankind’s digital future—a shocking vision that has challenged our assumptions about our technology and ourselves, reinvented the way we speak and think, and forever altered the landscape of our imaginations.",268,"['Science Fiction', 'Fiction', 'Cyberpunk', 'Classics', 'Dystopia', 'Science Fiction Fantasy', 'Fantasy']",13.4k follower,"13,863 review",225,"12,580 (3%)","23,978 (7%)","65,282 (20%)","105,273 (32%)","117,215 (36%)"
A People’s History of the United States,Howard Zinn,4.08,"242,333 rating","January 1, 1980","In the book, Zinn presented a different side of history from the more traditional ""fundamental nationalist glorification of country"". Zinn portrays a side of American history that can largely be seen as the exploitation and manipulation of the majority by rigged systems that hugely favor a small aggregate of elite rulers from across the orthodox political parties.A People's History has been assigned as reading in many high schools and colleges across the United States. It has also resulted in a change in the focus of historical work, which now includes stories that previously were ignoredLibrary Journal calls Howard Zinn’s book “a brilliant and moving history of the American people from the point of view of those…whose plight has been largely omitted from most histories.”",729,"['History', 'Nonfiction', 'Politics', 'American History', 'Historical', 'Social Justice', 'Classics']","2,496 follower","7,078 review",220,"12,069 (4%)","12,037 (4%)","34,702 (14%)","69,889 (28%)","113,636 (46%)"
The Notebook,Nicholas Sparks,4.15,"1,679,028 rating","October 1, 1996","Set amid the austere beauty of the North Carolina coast begins the story of Noah Calhoun, a rural Southerner recently returned from the Second World War. Noah is restoring a plantation home to its former glory, and he is haunted by images of the beautiful girl he met fourteen years earlier, a girl he loved like no other. Unable to find her, yet unwilling to forget the summer they spent together, Noah is content to live with only memories...until she unexpectedly returns to his town to see him once again.Like a puzzle within a puzzle, the story of Noah and Allie is just the beginning. As it unfolds, their tale miraculously becomes something different, with much higher stakes. The result is a deeply moving portrait of love itself, the tender moments and the fundamental changes that affect us all. It is a story of miracles and emotions that will stay with you forever.",227,"['Romance', 'Fiction', 'Chick Lit', 'Contemporary', 'Adult', 'Classics', 'Adult Fiction']",228k follower,"25,114 review",405,"52,900 (3%)","85,192 (5%)","254,025 (15%)","458,116 (27%)","828,795 (49%)"
Anne of Avonlea,L.M. Montgomery,4.22,"196,769 rating","January 14, 1909","When twelve-year-old Anne Shirley came to Avonlea, she quickly won everyone’s heart. Now, she’s five years older, almost a woman, and about to embark on a new adventure: becoming the teacher in her old Avonlea school. It’s an exciting year as Anne struggles to win over all her students, welcomes two new members to her family, and feels the first stirrings of love.",276,"['Classics', 'Fiction', 'Young Adult', 'Historical Fiction', 'Childrens', 'Historical', 'Romance']",11.5k follower,"9,459 review","2,111","1,536 (<1%)","4,690 (2%)","29,933 (15%)","72,888 (37%)","87,722 (44%)"
The Alienist,Caleb Carr,4.06,"172,469 rating","March 15, 1994","The year is 1896, the place, New York City. On a cold March night New York Times reporter John Schuyler Moore is summoned to the East River by his friend and former Harvard classmate Dr. Laszlo Kreizler, a psychologist, or ""alienist."" On the unfinished Williamsburg Bridge, they view the horribly mutilated body of an adolescent boy, a prostitute from one of Manhattan's infamous brothels.The newly appointed police commissioner, Theodore Roosevelt, in a highly unorthodox move, enlists the two men in the murder investigation, counting on the reserved Kreizler's intellect and Moore's knowledge of New York's vast criminal underworld. They are joined by Sara Howard, a brave and determined woman who works as a secretary in the police department. Laboring in secret (for alienists, and the emerging discipline of psychology, are viewed by the public with skepticism at best), the unlikely team embarks on what is a revolutionary effort in criminology-- amassing a psychological profile of the man they're looking for based on the details of his crimes. Their dangerous quest takes them into the tortured past and twisted mind of a murderer who has killed before--and will kill again before the hunt is over.Fast-paced and gripping, infused with a historian's exactitude, The Alienist conjures up the Gilded Age and its untarnished underside: verminous tenements and opulent mansions, corrupt cops and flamboyant gangsters, shining opera houses and seamy gin mills. Here is a New York during an age when questioning society's belief that all killers are born, not made, could have unexpected and mortal consequences.",498,"['Historical Fiction', 'Mystery', 'Fiction', 'Thriller', 'Crime', 'Historical', 'Mystery Thriller']","3,157 follower","8,520 review",49,"3,119 (1%)","7,630 (4%)","30,920 (17%)","65,204 (37%)","65,596 (38%)"
The Hound of the Baskervilles,Arthur Conan Doyle,4.13,"342,411 rating","March 25, 1902","In this, one of the most famous of Doyle's mysteries, the tale of an ancient curse and a savage ghostly hound comes frighteningly to life. The gray towers of Baskerville Hall and the wild open country of Dartmoor will haunt the reader as Holmes and Watson seek to unravel the many secrets of the misty English bogs.",256,"['Mystery', 'Fiction', 'Crime', 'Classics', 'Mystery Thriller', 'Thriller', 'Audiobook', 'Mystery', 'Fiction', 'Crime', 'Classics', 'Mystery Thriller', 'Thriller', 'Audiobook', 'Mystery', 'Fiction', 'Crime', 'Classics', 'Mystery Thriller', 'Thriller', 'Audiobook', 'Mystery', 'Fiction', 'Crime', 'Classics', 'Mystery Thriller', 'Thriller', 'Audiobook', 'Mystery', 'Fiction', 'Crime', 'Classics', 'Mystery Thriller', 'Thriller', 'Audiobook']",22.4k follower,"12,175 review",13.6k,"2,362 (<1%)","9,348 (2%)","61,690 (18%)","135,936 (39%)","133,075 (38%)"
