title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
We the Living,Ayn Rand,3.95,"29,195 rating","January 1, 1936","Ayn Rand's first published novel, a timeless story that explores the struggles of the individual against the state in Soviet Russia.First published in 1936, 'We the Living' portrays the impact of the Russian Revolution on three human beings who demand the right to live their own lives and pursue their own happiness. It tells of a young woman’s passionate love, held like a fortress against the corrupting evil of a totalitarian state.'We the Living' is not a story of politics, but of the men and women who have to struggle for existence behind the Red banners and slogans. It is a picture of what those slogans do to human beings. What happens to the defiant ones? What happens to those who succumb? Against a vivid panorama of political revolution and personal revolt, Ayn Rand shows what the theory of socialism means in practice.Ayn Rand  (1905–1982) was born in pre-revolutionary St. Petersburg to a prosperous Jewish family as Alisa Rosenbaum. When the Bolsheviks requisitioned her family's business, they fled to the Crimea, and she later moved to America as soon as she was offered the chance. After beginning her writing career with screenplays, she published the novel 
'We the Living'
 in 1936. Her status was later established with 
'The Fountainhead' (1943)
 and her magnus opus, 'Atlas Shrugged' (1957). Also a prolific non-fiction writer, as well as the founder of the philosophical school of Objectivism, she has had an unequivocal impact on both literature and culture, regardless of one's perspective of her works.",464,"['Fiction', 'Classics', 'Philosophy', 'Historical Fiction', 'Literature', 'Politics', 'Russia']","9,365 follower","1,617 review",406,823 (2%),"1,771 (6%)","6,156 (21%)","9,846 (33%)","10,599 (36%)"
The Devil's Arithmetic,Jane Yolen,4.03,"59,518 rating","October 1, 1988",Hannah thinks tonight Passover Seder will be the same as always. But this year she will be mysteriously transported into the past. Only she knows the horrors that await.,170,"['Historical Fiction', 'Young Adult', 'Holocaust', 'Fiction', 'Historical', 'World War II', 'Time Travel']","3,023 follower","2,749 review",547,"1,720 (2%)","2,760 (4%)","11,142 (18%)","20,475 (34%)","23,421 (39%)"
Sphere,Michael Crichton,3.83,"184,970 rating","January 1, 1987","In the middle of the South Pacific, a thousand feet below the surface of the water, a huge vessel is discovered resting on the ocean floor. It is a spaceship of phenomenal dimensions, apparently undamaged by its fall from the sky. And, most startling, it appears to be at least three hundred years old.",371,"['Science Fiction', 'Fiction', 'Thriller', 'Horror', 'Mystery', 'Suspense', 'Science Fiction Fantasy']",17.3k follower,"4,381 review",205,"2,556 (1%)","11,822 (6%)","51,021 (27%)","69,404 (37%)","50,167 (27%)"
The Haj,Leon Uris,4.06,"14,020 rating","March 1, 1984","Leon Uris retums to the land of his acclaimed  best-seller Exodus for an epic  story of hate and love, vengeance and forgiveness and  forgiveness. The Middle East is the powerful  setting for this sweeping tale of a land where revenge  is sacred and hatred noble. Where an Arab ruler  tries to save his people from destruction but  cannot save them from themselves. When violence  spreads like a plague across the lands of  Palestine--this is the time of The  Haj.",525,"['Historical Fiction', 'Fiction', 'Israel', 'Historical', 'Novels', 'Jewish', 'Thriller']","1,287 follower",529 review,97,187 (1%),534 (3%),"2,813 (20%)","5,248 (37%)","5,238 (37%)"
The Seat of the Soul,Gary Zukav,4.02,"46,336 rating","March 1, 1989","A NOTE FROM THE This hardcover edition of The Seat of the Soul celebrates its tenth anniversary. The Seat of the Soul became a national bestseller when it was first published, but more people are buying it now than ever before. Why is this? It is because a new species is being born. The Seat of the Soul is about this birth. This new species longs for harmony, cooperation, sharing, and reverence for Life. It uses higher orders of logic and justice -- those of the heart. The number of people who are becoming aware of this birth is growing very fast, because the new species is being born inside all of us. The Seat of the Soul provides a vocabulary for this new species -- a vocabulary of authentic power, the alignment of the personality with the soul. Human experience is exploding beyond the five senses, and The Seat of the Soul is about that, too. This is the most exciting time to be on Earth, and The Seat of the Soul describes why. As we become aware of our new abilities and values, like a baby opening its eyes and stretching its arms and legs for the first time, we are also becoming aware of an entirely new potential that we have never had before. I have been writing a book about this new potential for nine years. I am looking forward to sharing that with you, too. The tremendous growth of interest in The Seat of the Soul is humbling to me. I dream of a world where people respect each other and the living Earth, and spiritual growth is the first priority. I work daily to develop the awareness, compassion, and intentions that are necessary to create it. The extraordinary reception of The Seat of the Soul shows me, among other things, how many fellow souls are doing the same. The more this happens, the more I see myself, with gratitude, as a traveler among travelers, an experimenter among experimenters, and a soul among souls. Gary Zukav 1999",256,"['Spirituality', 'Nonfiction', 'Self Help', 'Philosophy', 'Psychology', 'Personal Development', 'Inspirational']",764 follower,"1,035 review",47,"1,319 (2%)","2,778 (5%)","9,039 (19%)","13,712 (29%)","19,488 (42%)"
"The History of Sexuality, Volume 1: An Introduction",Michel Foucault,4.02,"22,906 rating","November 17, 1976","Michel Foucault offers an iconoclastic exploration of why we feel compelled to continually analyze and discuss sex, and of the social and mental mechanisms of power that cause us to direct the questions of what we are to what our sexuality is.",176,"['Philosophy', 'Nonfiction', 'History', 'Theory', 'Sexuality', 'Sociology', 'Psychology']","5,526 follower","1,222 review",671,373 (1%),"1,094 (4%)","4,423 (19%)","8,741 (38%)","8,275 (36%)"
A Fire Upon the Deep,Vernor Vinge,4.14,"60,618 rating","January 1, 1992","Alternate Cover Edition can be found here. A Fire upon the Deep is the big, breakout book that fulfills the promise of Vinge's career to date: a gripping tale of galactic war told on a cosmic scale.Thousands of years hence, many races inhabit a universe where a mind's potential is determined by its location in space, from superintelligent entities in the Transcend, to the limited minds of the Unthinking Depths, where only simple creatures and technology can function. Nobody knows what strange force partitioned space into these ""regions of thought,"" but when the warring Straumli realm use an ancient Transcendent artifact as a weapon, they unwittingly unleash an awesome power that destroys thousands of worlds and enslaves all natural and artificial intelligence.Fleeing the threat, a family of scientists, including two children, are taken captive by the Tines, an alien race with a harsh medieval culture, and used as pawns in a ruthless power struggle. A rescue mission, not entirely composed of humans, must rescue the children-and a secret that may save the rest of interstellar civilization.",613,"['Science Fiction', 'Fiction', 'Space Opera', 'Science Fiction Fantasy', 'Space', 'Fantasy', 'Hugo Awards']","2,416 follower","3,066 review",113,988 (1%),"2,541 (4%)","9,609 (15%)","21,555 (35%)","25,925 (42%)"
In the Skin of a Lion,Michael Ondaatje,3.85,"18,170 rating","January 1, 1987","Bristling with intelligence and shimmering with romance, this novel tests the boundary between history and myth. Patrick Lewis arrives in Toronto in the 1920s and earns his living searching for a vanished millionaire and tunneling beneath Lake Ontario. In the course of his adventures, Patrick's life intersects with those of characters who reappear in Ondaatje's Booker Prize-winning The English Patient. 256 pp.",256,"['Fiction', 'Canada', 'Historical Fiction', 'Literary Fiction', 'Canadian Literature', 'Literature', 'Historical']","3,738 follower","1,233 review",137,434 (2%),"1,364 (7%)","4,283 (23%)","6,505 (35%)","5,584 (30%)"
Men at Arms,Terry Pratchett,4.40,"100,448 rating","January 1, 1993","""Be a MAN in the City Watch! The City Watch needs MEN!""But what it's got includes Corporal Carrot (technically a dwarf), Lance-constable Cuddy (really a dwarf), Lance constable Detritus (a troll), Lance constable Angua (a woman... most of the time), and Corporal Nobbs (disqualified from the human race for shoving).And they need all the help they can get. Because they've only got twenty-four hours to clean up the town and this is Ankh-Morpork we're talking about...",377,"['Fantasy', 'Fiction', 'Humor', 'Comedy', 'Science Fiction Fantasy', 'Audiobook', 'Mystery']",42.5k follower,"3,001 review",489,538 (<1%),950 (<1%),"9,831 (9%)","35,389 (35%)","53,740 (53%)"
Battlefield Earth: A Saga of the Year 3000,L. Ron Hubbard,3.54,"23,102 rating","January 1, 1982","If you liked Dune, Atlantis Gene, Foundation, Ender's Game, and Starship Troopers, you'll love Battlefield Earth. Sadistic Aliens......Man is an endangered species.Is it the end of the world or the rebirth of a new one?In the year A.D. 3000, Earth is a dystopian wasteland. The great cities stand crumbling as a brutal reminder of what we once were. When the Psychlos invaded, all the world’s armies mustered little resistance against the advanced alien weapons.Now, the man animals serve one purpose. Do the Psychlos’ bidding or face extinction.One man, Jonnie Goodboy Tyler, has a plan. They must learn about the Psychlos and their weapons. He needs the other humans to follow him. And that may not be enough.Can he outwit his Psychlo captor, Terl?The fate of the Galaxy lies on the Battlefield of Earth.",1050,"['Science Fiction', 'Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Post Apocalyptic', 'Classics', 'Adventure']",523 follower,"1,523 review","1,663","2,549 (11%)","2,497 (10%)","4,836 (20%)","6,324 (27%)","6,896 (29%)"
The White Album,Joan Didion,4.06,"38,189 rating","January 1, 1979","First published in 1979, Joan Didion's The White Album records indelibly the upheavals and aftermaths of the 1960s. Examining key events, figures, and trends of the era—including Charles Manson, the Black Panthers, and the shopping mall—through the lens of her own spiritual confusion, Joan Didion helped to define mass culture as we now understand it. Written with a commanding sureness of tone and linguistic precision, The White Album is a central text of American reportage and a classic of American autobiography.",224,"['Nonfiction', 'Essays', 'Memoir', 'Classics', 'History', 'Journalism', 'Biography']",13.3k follower,"3,856 review",92,287 (<1%),"1,402 (3%)","7,355 (19%)","15,760 (41%)","13,385 (35%)"
