title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
The Heaven Tree Trilogy,Edith Pargeter,4.31,"1,092 rating","January 1, 1960","A trilogy of novels set in thirteenth-century England and Wales--The Heaven Tree, The Green Branch, and The Scarlet Seed--chronicles the adventures of master stone carver Harry Talvace; Ralf Isambard, Lord of Parfois; and their two sons.Set on the volatile, hotly disputed Welsh border, this full-bodied, swift-moving story of deadly politics, clashing armies, and private passions sweeps the reader into its characters' grand quest for justice and vengeance. The trilogy focuses on Harry Talvace, who bears stamped on his face the lineage of Shrewsbury's Norman conquerors. Born to aristocratic parents and nursed by a stone mason's wife, he grows up fiercely loyal to his breast-brother, the sunny, irresistibly charming Adam. Harry also discovers that he has a gift--the ability to carve stone with the sure hand of genius.In his fifteenth year, Harry's devotion to Adam and his obsession to sculpt set into motion the thrilling tale of Volume One, The Heaven Tree. Rebelling against his father and fleeing England to save Adam, Harry finds his destiny entangled in the affairs of commoners and kings, divided by two women--the courageous dark-haired Gilleis and the beautiful courtesan Benedetta--and pledged to the brooding, mysterious Lord of Parfois, Ralf Isambard, who sponsors Harry's monumental creation of a cathedral. And while Wales and France challenge England's crown, these men and women follow their desires toward jealousy, pitiless revenge, and passion so madly glorious neither time nor a merciless execution can end it. In Volume Two, The Green Branch, Harry's son, young Harry Talvace, is drawn into the fabulous intrigues of the court of Llewelyn, Prince of North Wales, and bound by a blood oath to find and kill his father's old enemy, Isambard. Yet the threads that bind his life to the ruthless Isambard are not so easily severed, as Harry falls under the spell of the aging warrior lord.The concluding volume, The Scarlet Seed, brings full circle this tale of implacable enmity and unshakeable loyalty. As a kingdom shudders under the flames of civil war and captor becomes captive, the final siege of Parfois creates a climax to this tale so majestic, noble, and heartbreaking no reader will ever forget it.",899,62,174 follower,"['Historical Fiction', 'Fiction', 'Historical', 'Medieval', 'British Literature', 'Classics', '12th Century', 'Historical Fiction', 'Fiction', 'Historical', 'Medieval', 'British Literature', 'Classics', '12th Century', 'Historical Fiction', 'Fiction', 'Historical', 'Medieval', 'British Literature', 'Classics', '12th Century']",123 review,614 (56%),290 (26%),125 (11%),37 (3%),26 (2%)
A Civil Campaign,Lois McMaster Bujold,4.41,"19,044 rating","January 1, 1999","Miles Vorkosigan has a problem: unrequited love for the beautiful widow Ekaterin Vorsoisson, violently allergic to marriage after her first exposure. If a frontal assault won't do, Miles thinks, try subterfuge. He has a cunning plan... Lord Mark Vorkosigan, Miles' brother, also has a problem: his love has just become unrequited again. But he has a cunning plan... Lord Ivan Vorpatril, Mile's cousin, has a problem: unrequited love in general. But he too has a cunning plan... A complex story, as the various members of Miles' family attempt to find their one true love, and a measure of destiny. This against a background of domestic political squabbles and an earnest attempt at capitalist enterprise.",534,176,38.1k follower,"['Science Fiction', 'Romance', 'Fiction', 'Space Opera', 'Fantasy', 'Science Fiction Fantasy', 'Humor']",972 review,"10,649 (55%)","6,039 (31%)","1,926 (10%)",303 (1%),127 (<1%)
Beyond Good and Evil: Prelude to a Philosophy of the Future,Friedrich Nietzsche,4.03,"94,553 rating","January 1, 1886","The important concepts in this book include the difference between slave morality and master morality. Nietzsche tries to help the reader understand that there are no absolutes and that everything can be understood differently from a different point of view. He sees the greatest danger as the mindless, instinctive herd, and warns strongly against it, including especially the flawed and oxymoronic concept of the ""common good"". Since the rise of the Jacobins, more people have been murdered, starved to death or enslaved for the ""common good"" than for any other excuse.(Translated by Walter Kaufmann.)",256,"3,745",21.6k follower,"['Philosophy', 'Nonfiction', 'Classics', 'Psychology', 'German Literature', 'Religion', '19th Century', 'Philosophy', 'Nonfiction', 'Classics', 'Psychology', 'German Literature', 'Religion', '19th Century', 'Philosophy', 'Nonfiction', 'Classics', 'Psychology', 'German Literature', 'Religion', '19th Century']","3,200 review","36,598 (38%)","33,237 (35%)","17,559 (18%)","4,803 (5%)","2,356 (2%)"
The Wisdom of the Heart,Henry Miller,4.04,623 rating,"January 1, 1941","An essential collection of writings, bursting with Henry Miller’s exhilarating candor and wisdomIn this selection of stories and essays, Henry Miller elucidates, revels, and soars, showing his command over a wide range of moods, styles, and subject matters. Writing “from the heart,” always with a refreshing lack of reticence, Miller involves the reader directly in his thoughts and feelings. “His real aim,” Karl Shapiro has written, “is to find the living core of our world whenever it survives and in whatever manifestation, in art, in literature, in human behavior itself. It is then that he sings, praises, and shouts at the top of his lungs with the uncontainable hilarity he is famous for.”Here are some of Henry Miller’s best-known writings: an essay on the photographer Brassai; Reflections on Writing, in which Miller examines his own position as a writer; Seraphita and Balzac and His Double, on the works of other writers; and The Alcoholic Veteran, Creative Death, The Enormous Womb, and The Philosopher Who Philosophizes.",250,780,"4,725 follower","['Nonfiction', 'Essays', 'Writing', 'Philosophy', 'Literature', 'American', 'Short Stories']",41 review,244 (39%),201 (32%),147 (23%),20 (3%),11 (1%)
Summer of the Monkeys,Wilson Rawls,4.08,"14,517 rating","January 1, 1976","From the author of the beloved classic Where the Red Fern Grows comes a timeless adventure about a boy who discovers a tree full of monkeys.   The last thing fourteen-year-old Jay Berry Lee expects to find while trekking through the Ozark Mountains of Oklahoma is a tree full of monkeys. But then Jay learns from his grandpa that the monkeys have escaped from a traveling circus, and there’s a big reward for the person who finds and returns them.   His family could really use the money, so Jay sets off, determined to catch them. But by the end of the summer, Jay will have learned a lot more than he bargained for—and not just about monkeys.   From the beloved author of Where the Red Fern Grows comes another memorable adventure novel filled with heart, humor, and excitement.",288,26,750 follower,"['Fiction', 'Young Adult', 'Classics', 'Historical Fiction', 'Childrens', 'Middle Grade', 'Animals']","1,186 review","5,913 (40%)","4,938 (34%)","2,811 (19%)",588 (4%),267 (1%)
Tales from Moominvalley,Tove Jansson,4.32,"9,272 rating","January 1, 1962","If you found a tiny golden dragon with green paws, would you know what to do with it? And suppose Too-ticky brought you an invisible child, would you know how to make her visible again?Meet new and delightful characters and re-encounter old freinds, such as Snufkin and Little My, in this collection of stories – not to mention dear Moominpappa, Moominmamma and Mommintroll.",176,764,"3,320 follower","['Fantasy', 'Childrens', 'Fiction', 'Short Stories', 'Classics', 'Finnish Literature', 'Scandinavian Literature']",657 review,"4,554 (49%)","3,335 (35%)","1,188 (12%)",164 (1%),31 (<1%)
"The Balkans: Nationalism, War and the Great Powers 1804 - 1999",Misha Glenny,4.09,"1,587 rating","January 1, 1999","This unique and lively history of Balkan geopolitics since the early nineteenth century gives readers the essential historical background to recent events in this war-torn area. No other book covers the entire region, or offers such profound insights into the roots of Balkan violence, or explains so vividly the origins of modern Serbia, Croatia, Bosnia, Greece, Bulgaria, Romania, and Albania. Misha Glenny presents a lucid and fair-minded account of each national group in the Balkans and its struggle for statehood. The narrative is studded with sharply observed portraits of kings, guerrillas, bandits, generals, and politicians. Glenny also explores the often-catastrophic relationship between the Balkans and the Great Powers, raising some disturbing questions about Western intervention.",752,24,347 follower,"['History', 'Nonfiction', 'European History', 'Politics', 'War', 'World History', '19th Century']",153 review,555 (34%),688 (43%),286 (18%),42 (2%),16 (1%)
Culture and Imperialism,Edward W. Said,4.18,"5,305 rating","January 1, 1993","A landmark work from the intellectually auspicious author of Orientalism that explores the long-overlooked connections between the Western imperial endeavor and the culture that both reflected and reinforced it. Culture and Imperialism, by Edward Said, is a collection of thematically related essays that trace the connection between imperialism and culture throughout the 18th, 19th, and 20th centuries.",402,204,"3,521 follower","['Nonfiction', 'History', 'Politics', 'Philosophy', 'Theory', 'Sociology', 'Cultural']",232 review,"2,271 (42%)","1,991 (37%)",816 (15%),162 (3%),65 (1%)
A Judgement in Stone,Ruth Rendell,3.90,"7,302 rating","May 2, 1977","What on earth could have provoked a modern day St. Valentine's Day massacre?On Valentine's Day, four members of the Coverdale family--George, Jacqueline, Melinda and Giles--were murdered in the space of 15 minutes. Their housekeeper, Eunice Parchman, shot them, one by one, in the blue light of a televised performance of Don Giovanni. When Detective Chief Superintendent William Vetch arrests Miss Parchman two weeks later, he discovers a second tragedy: the key to the Valentine's Day massacre hidden within a private humiliation Eunice Parchman has guarded all her life.  A brilliant rendering of character, motive, and the heady discovery of truth, A Judgement in Stone is among Ruth Rendell's finest psychological thrillers.",188,307,"1,514 follower","['Mystery', 'Fiction', 'Crime', 'Thriller', 'Mystery Thriller', 'British Literature', 'Suspense']",619 review,"2,197 (30%)","2,829 (38%)","1,721 (23%)",428 (5%),127 (1%)
The Gates of Zion,Bodie Thoene,4.30,"4,906 rating","January 1, 1986","Out of the ashes of the Holocaust, a magnificent novel of indomitable courage and hope.Ellie, a young American photojournalist, finds herself in the Jerusalem of 1947. She unwittingly becomes a pawn in a political chess game when she photographs some ancient scrolls discovered by Bedouins. David seems to love her dearly, but Moshe has a purpose and commitment in life that intrigues her more than she can say. Through it all, Ellie discovers a people, a spirit and a person who profoundly change the direction of her life.This first book in THE ZION CHRONICLES vividly portrays the intense struggle of the Jewish people in the aftermath of the Holocaust and the forces, within and without, which engulf the Middle East in conflict and controversy even today.",368,244,"1,220 follower","['Historical Fiction', 'Christian Fiction', 'Fiction', 'Christian', 'Historical', 'Romance', 'Adult Fiction']",231 review,"2,522 (51%)","1,546 (31%)",675 (13%),115 (2%),48 (<1%)
