title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,no_of_books_by_author,author_followers,genres,no_of_reviews,five_star_ratings,four_star_ratings,three_star_ratings,two_star_ratings,one_star_ratings
A Room of One's Own & The Voyage Out,Virginia Woolf,3.92,289 rating,"January 1, 1929","In A Room of One's Own, Virginia Woolf imagines that Shakespeare had a sister: a sister equal to Shakespeare in talent, equal in genius, but whose legacy is radically different.This imaginary woman never writes a word and dies by her own hand, her genius unexpressed. But if only she had found the means to create, urges Woolf, she would have reached the same heights as her immortal sibling. In this classic essay, Virginia Woolf takes on the establishment, using her gift of language to dissect the world around her and give a voice to those who have none. Her message is simple: A woman must have a fixed income and a room of her own in order to have the freedom to create. Annotated and with an introduction by Susan Gubar ",463,"1,373",24.1k follower,"['Classics', 'Feminism', 'Fiction', 'Literature', 'English Literature', 'British Literature', '20th Century', 'Classics', 'Feminism', 'Fiction', 'Literature', 'English Literature', 'British Literature', '20th Century', 'Classics', 'Feminism', 'Fiction', 'Literature', 'English Literature', 'British Literature', '20th Century']",30 review,85 (29%),118 (40%),68 (23%),13 (4%),5 (1%)
All About Love: New Visions,bell hooks,4.07,"82,113 rating","December 22, 1999","All About Love offers radical new ways to think about love by showing its interconnectedness in our private and public lives. In eleven concise chapters, hooks explains how our everyday notions of what it means to give and receive love often fail us, and how these ideals are established in early childhood. She offers a rethinking of self-love (without narcissism) that will bring peace and compassion to our personal and professional lives, and asserts the place of love to end struggles between individuals, in communities, and among societies. Moving from the cultural to the intimate, hooks notes the ties between love and loss and challenges the prevailing notion that romantic love is the most important love of all.Visionary and original, hooks shows how love heals the wounds we bear as individuals and as a nation, for it is the cornerstone of compassion and forgiveness and holds the power to overcome shame.For readers who have found ongoing delight and wisdom in bell hooks's life and work, and for those who are just now discovering her, All About Love is essential reading and a brilliant book that will change how we think about love, our culture-and one another.",240,131,11k follower,"['Nonfiction', 'Feminism', 'Philosophy', 'Self Help', 'Essays', 'Love', 'Psychology']","10,370 review","32,801 (39%)","28,398 (34%)","15,489 (18%)","4,446 (5%)",979 (1%)
In an Antique Land,Amitav Ghosh,3.85,"3,286 rating","January 1, 1993","Once upon a time an Indian writer named Amitav Ghosh set out to find an Indian slave, name unknown, who some seven hundred years before had traveled to the Middle East. The journey took him to a small village in Egypt, where medieval customs coexist with twentieth-century desires and discontents. But even as Ghosh sought to re-create the life of his Indian predecessor, he found himself immersed in those of his modern Egyptian neighbors.Combining shrewd observations with painstaking historical research, Ghosh serves up skeptics and holy men, merchants and sorcerers. Some of these figures are real, some only imagined, but all emerge as vividly as the characters in a great novel. In an Antique Land is an inspired work that transcends genres as deftly as it does eras, weaving an entrancing and intoxicating spell.",400,51,"3,640 follower","['History', 'Nonfiction', 'Travel', 'Egypt', 'India', 'Memoir', 'Anthropology']",308 review,948 (28%),"1,236 (37%)",835 (25%),199 (6%),68 (2%)
The Game-Players of Titan,Philip K. Dick,3.65,"4,696 rating","January 1, 1963","In this sardonically funny gem of speculative fiction, Philip K. Dick creates a novel that manages to be simultaneously unpredictable and perversely logical. Poor Pete Garden has just lost Berkeley. He's also lost his wife, but he'll get a new one as soon as he rolls a three. It's all part of the rules of Bluff, the game that's become a blinding obsession for the last inhabitants of the planet Earth. But the rules are about to change--drastically and terminally--because Pete Garden will be playing his next game against an opponent who isn't even human, for stakes that are a lot higher than Berkeley.",223,"1,583",20.1k follower,"['Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Novels', 'Speculative Fiction', 'Dystopia', 'Fantasy']",308 review,778 (16%),"1,899 (40%)","1,660 (35%)",325 (6%),34 (<1%)
Sorceress of Darshiva,David Eddings,4.10,"46,267 rating","November 9, 1989","The Endless Quest...Troubles and delays continued to mount as Garion, Belgarath, Polgara, and the company pursued Zandramas across the known world. Possessed by the Dark Destiny, she had stolen Garion's infant son for a ritual that would destroy all that men valued. She was always one step ahead, taunting and spying on them, flying over in the form of a great dragon. Her armies, led by a Demon Lord, threatened on one side; on the other were the forces of Emperor Zakath, seeking to capture them. Somehow, as the Seeress of Kell had warned, they had to be at the Place Which Is No More for the ritual at the same time as Zandramas, or face disaster. But where that might be they still had no clue.",371,333,"5,301 follower","['Fantasy', 'Fiction', 'Epic Fantasy', 'Science Fiction Fantasy', 'High Fantasy', 'Young Adult', 'Adventure']",358 review,"18,407 (39%)","16,785 (36%)","8,952 (19%)","1,688 (3%)",435 (<1%)
The Bull from the Sea,Mary Renault,4.10,"3,900 rating","January 1, 1962","The Bull From The Sea Renault, Mary",256,33,"1,443 follower","['Historical Fiction', 'Fiction', 'Mythology', 'Historical', 'Greek Mythology', 'Fantasy', 'Greece']",242 review,"1,450 (37%)","1,552 (39%)",757 (19%),113 (2%),28 (<1%)
The Mutiny on the Bounty Trilogy,Charles Bernard Nordhoff,4.39,"1,403 rating","January 1, 1936","The story of the Bounty will be told as long as men sail the sea. The storytelling genius of the authors finds here a canvas filled with color, action and adventure. Readers will realize, as did the authors, that so large a drama could not be confined to the compass of an ordinary book. Nordoff and Hall chose to tell the story of the Bounty in three acts: 
   Mutiny on the Bounty 
   Men Against the Sea 
   Pitcairn's Island 
 In The Mutiny on the Bounty Trilogy these three books have been united in a single volume to form the complete work that the authors had in mind.",692,39,44 follower,"['Historical Fiction', 'Fiction', 'Classics', 'Adventure', 'Novels', 'Historical', 'Literature', 'Historical Fiction', 'Fiction', 'Classics', 'Adventure', 'Novels', 'Historical', 'Literature', 'Historical Fiction', 'Fiction', 'Classics', 'Adventure', 'Novels', 'Historical', 'Literature']",103 review,773 (55%),452 (32%),139 (9%),24 (1%),15 (1%)
Dark Reunion,L.J. Smith,3.50,"28,467 rating","January 1, 1991","The Final Conflict...The Last Deadly Kiss Elena Now she rises from the dead to recreate the powerful vampire trio. Stefan Summoned by Elena, he keeps a promise to her and fights the most terrifying evil he's ever faced. Damon Joining the brother he once called enemy, Damon battles this new horror with strength, cunning, and deadly charm.",311,261,112k follower,"['Young Adult', 'Vampires', 'Fantasy', 'Romance', 'Paranormal', 'Fiction', 'Supernatural']","1,091 review","6,725 (23%)","7,353 (25%)","9,155 (32%)","3,812 (13%)","1,422 (4%)"
The Crow Road,Iain Banks,4.08,"22,551 rating","January 1, 1992","""It was the day my grandmother exploded. I sat in the crematorium, listening to my Uncle Hamish quietly snoring in harmont to bach's Mass in B Minor, and I reflected that it always seemed to be death that drew me back to Gallanach."" Prentice McHoan has returned to the bosom of his complex but enduring Scottish family. Full of questions about the McHoan past, present and future, he is also deeply preoccupied: mainly with death, sex, drink, God and illegal substances...",501,33,"4,337 follower","['Fiction', 'Mystery', 'Contemporary', 'Scotland', 'Thriller', 'Crime', 'Novels']","1,013 review","8,372 (37%)","9,086 (40%)","3,953 (17%)",829 (3%),311 (1%)
Letters from the Earth: Uncensored Writings,Mark Twain,4.20,"7,979 rating","March 1, 1962","Letters from the Earth is one of Mark Twain's posthumously published works. The essays were written during a difficult time in Twain's life; he was deep in debt and had lost his wife and one of his daughters. The book consists of a series of short stories, many of which deal with God and Christianity. Twain penned a series of letters from the point-of-view of a dejected angel on Earth. This title story consists of letters written by the archangel Satan to archangels, Gabriel and Michael, about his observations on the curious proceedings of earthly life and the nature of man's religions. By analyzing the idea of heaven and God that is widely accepted by those who believe in both, Twain is able to take the silliness that is present and study it with the common sense that is absent. Not so much an attack as much as a cold dissection. Other short stories in the book include a bedtime story about a family of cats Twain wrote for his daughters, and an essay explaining why an anaconda is morally superior to Man. Twain's writings in Letters From the Earth find him at perhaps his most quizzical and questioning state ever.",321,10.3k,17.4k follower,"['Fiction', 'Classics', 'Humor', 'Religion', 'Short Stories', 'Essays', 'Literature', 'Fiction', 'Classics', 'Humor', 'Religion', 'Short Stories', 'Essays', 'Literature', 'Fiction', 'Classics', 'Humor', 'Religion', 'Short Stories', 'Essays', 'Literature']",529 review,"3,592 (45%)","2,804 (35%)","1,231 (15%)",272 (3%),80 (1%)
Autumn Lover,Elizabeth Lowell,3.77,"2,007 rating","April 1, 1996","
Librarian’s note: This is a previously-published edition of Kindle ASIN: B000GCFXF4.
In the Brisk Chill of Autumn, Ravaged Hearts Will Be RebornReturning to her Wyoming ranch at the Civil War's end, Elyssa Sutton finds it picked bare by scavengers and coveted by determined men. Yet the proud young woman vows never again to abandon her Ruby Mountain home, though it means enlisting the aid of a dark and dangerous stranger who lives for revenge alone.Hunter Maxwell has suffered from the savagery of outlaws and the faithlessness of a woman. And he will trust no female nor will he rest until the raiders who destroyed his family pay for their crimes.A woman in need, a man in pain, in fury and fire they must now stand as one to fight for something cherished, something lost...and for a passion neither dreamed could live.",416,203,"1,823 follower","['Romance', 'Historical Romance', 'Historical', 'Westerns', 'Fiction', 'Western Romance', 'Historical Fiction']",100 review,525 (26%),721 (35%),572 (28%),153 (7%),36 (1%)
