title,authors,average_rating,rating,date_of_publication,descriptions,total_pages,genres,author_followers,no_of_reviews,no_of_books_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Sons and Lovers,D.H. Lawrence,3.64,"52,937 rating","January 1, 1913","""She was a brazen hussy.""""She wasn't. And she was pretty, wasn't she?""""I didn't look ... And tell your girls, my son, that when they're running after you, they're not to come and ask your mother for you - tell them that - brazen baggages you meet at dancing classes""The marriage of Gertrude and Walter Morel has become a battleground. Repelled by her uneducated and sometimes violent husband, delicate Gertrude devotes her life to her children, especially to her sons, William and Paul - determined they will not follow their father into working down the coal mines. But conflict is evitable when Paul seeks to escape his mother's suffocating grasp through relationships with women his own age. Set in Lawrence's native Nottinghamshire, Sons and Lovers is a highly autobiographical and compelling portrayal of childhood, adolescence and the clash of generations.",654,"['Classics', 'Fiction', 'Literature', 'Novels', 'British Literature', 'Romance', '20th Century', 'Classics', 'Fiction', 'Literature', 'Novels', 'British Literature', 'Romance', '20th Century', 'Classics', 'Fiction', 'Literature', 'Novels', 'British Literature', 'Romance', '20th Century']","3,638 follower","2,449 review","1,996","1,889 (3%)","5,058 (9%)","15,449 (29%)","18,408 (34%)","12,133 (22%)"
The Polar Express,Chris Van Allsburg,4.32,"239,943 rating","October 28, 1985","
“Seeing is believing, but sometimes the most real things in the world are the things we can't see.”
Late one Christmas Eve after the town has gone to sleep, the boy boards the mysterious train that waits for him: the Polar Express bound for the North Pole. When he arrives, Santa offers the boy any gift he desires. The boy modestly asks for one bell from the harness of the reindeer. The gift is granted. On the way home the bell is lost. On Christmas morning, the boy finds the bell under the tree. The mother of the boy admires the bell, but laments that it is broken—for you see, only believers can hear the sound of the bell.In strange and moving shades of full color art, 
Chris Van Allsburg
 creates an otherwordly classic of the Christmas season. 'The Polar Express' evokes the same sense of mystery as his previous imaginative books 'The Garden of Abdul Gasazi' (1979), 'Jumanji' (1981), and 'The Wreck of the Zephyr' (1983).Awarded the prestigious Caldecott Medal in 1986, 'The Polar Express 'has sold more than 7 million copies, become a classic holiday movie, and been translated into stage productions that take place across the United States during the holiday season.",32,"['Picture Books', 'Childrens', 'Christmas', 'Fiction', 'Classics', 'Fantasy', 'Holiday']","1,038 follower","4,144 review",60,"4,348 (1%)","8,606 (3%)","31,582 (13%)","57,479 (23%)","137,928 (57%)"
The Scarlet Pimpernel,Emmuska Orczy,4.07,"134,944 rating","January 1, 1905","Armed with only his wits and his cunning, one man recklessly defies the French revolutionaries and rescues scores of innocent men, women, and children from the deadly guillotine. His friends and foes know him only as the Scarlet Pimpernel. But the ruthless French agent Chauvelin is sworn to discover his identity and to hunt him down.",182,"['Classics', 'Historical Fiction', 'Fiction', 'Adventure', 'Historical', 'Mystery', 'France']",850 follower,"7,701 review",442,"2,172 (1%)","5,831 (4%)","25,804 (19%)","47,909 (35%)","53,228 (39%)"
The Tale of Peter Rabbit,Beatrix Potter,4.21,"244,906 rating","January 1, 1902","""Now, my dears,"" said old Mrs Rabbit one morning, ""you may go into the fields or down the lane, but don't go into Mr. McGregor's garden.""Follow the story of naughty Peter Rabbit as he squeezes—predictably—under the gate into Mr. McGregor's garden and finds himself in all kinds of trouble! But how does Peter Rabbit get himself out of this tricky situation? Beatrix Potter's story about one mischievous but ultimately endearing little creature will tell us, accompanied by beautiful illustrations and timeless verses which have transcended generations.'The Tale of Peter Rabbit', first published in 1902, is still today one of Beatrix Potter's most popular and well-loved tales. It is the first of the illustrious series that is The World of Beatrix Potter', and a story which has endured retelling after retelling at bedtimes all over the world. 
Beatrix Potter
 (1866–1943) loved the countryside and spent much of her childhood drawing and studying animals. 'The Tale of Peter Rabbit', first published in 1902, was her first book. She later went on to publish more than twenty tales and collections of rhymes.Age Rating: 3–12+ / Preschool - 2+ / Lexile Measure AD660L",72,"['Childrens', 'Classics', 'Picture Books', 'Fiction', 'Animals', 'Fantasy', 'Short Stories']","1,971 follower","2,700 review","2,831","4,204 (1%)","8,994 (3%)","40,606 (16%)","67,246 (27%)","123,856 (50%)"
Sometimes a Great Notion,Ken Kesey,4.25,"22,364 rating","January 1, 1964","The magnificent second novel from the legendary author of One Flew Over the Cuckoo's Nest...  Following the astonishing success of his first novel, One Flew Over the Cuckoo's Nest, Ken Kesey wrote what Charles Bowden calls ""one of the few essential books written by an American in the last half century."" This wild-spirited tale tells of a bitter strike that rages through a small lumber town along the Oregon coast. Bucking that strike out of sheer cussedness are the Stampers. Out of the Stamper family's rivalries and betrayals Ken Kesey has crafted a novel with the mythic impact of Greek tragedy.",628,"['Fiction', 'Classics', 'Literature', 'Novels', 'Literary Fiction', 'American', 'Historical Fiction']","2,575 follower","1,520 review",54,369 (1%),850 (3%),"3,006 (13%)","6,624 (29%)","11,515 (51%)"
Pippi Longstocking,Astrid Lindgren,4.15,"199,092 rating","January 1, 1945","Tommy and his sister Annika have a new neighbor, and her name is Pippi Longstocking. She has crazy red pigtails, no parents to tell her what to do, a horse that lives on her porch, and a flair for the outrageous that seems to lead to one adventure after another!",160,"['Classics', 'Childrens', 'Fiction', 'Middle Grade', 'Young Adult', 'Fantasy', 'Humor', 'Classics', 'Childrens', 'Fiction', 'Middle Grade', 'Young Adult', 'Fantasy', 'Humor', 'Classics', 'Childrens', 'Fiction', 'Middle Grade', 'Young Adult', 'Fantasy', 'Humor', 'Classics', 'Childrens', 'Fiction', 'Middle Grade', 'Young Adult', 'Fantasy', 'Humor', 'Classics', 'Childrens', 'Fiction', 'Middle Grade', 'Young Adult', 'Fantasy', 'Humor']","3,441 follower","5,161 review","1,008","2,920 (1%)","7,910 (3%)","35,993 (18%)","61,384 (30%)","90,885 (45%)"
The Vampire Lestat,Anne Rice,4.09,"199,364 rating","January 1, 1985","Lestat. The vampire hero of Anne Rice's enthralling new novel is a creature of the darkest and richest imagination. Once an aristocrat in the heady days of pre-revolutionary France, now a rock star in the demonic, shimmering 1980s, he rushes through the centuries in search of others like him, seeking answers to the mystery of his eternal, terrifying existence. His is a mesmerizing story --- passionate, complex, and thrilling.",481,"['Horror', 'Fantasy', 'Vampires', 'Fiction', 'Paranormal', 'Supernatural', 'Gothic']",25.3k follower,"5,092 review",434,"2,201 (1%)","8,268 (4%)","37,900 (19%)","71,320 (35%)","79,675 (39%)"
’Salem’s Lot,Stephen King,4.06,"451,328 rating","October 17, 1975","Librarian's Note: Alternate-cover edition for ISBN 0450031063Thousands of miles away from the small township of 'Salem's Lot, two terrified people, a man and a boy, still share the secrets of those clapboard houses and tree-lined streets. They must return to 'Salem's Lot for a final confrontation with the unspeakable evil that lives on in the town.",483,"['Horror', 'Fiction', 'Vampires', 'Fantasy', 'Thriller', 'Paranormal', 'Supernatural']",841k follower,"17,809 review","2,519","4,823 (1%)","18,518 (4%)","92,557 (20%)","166,134 (36%)","169,296 (37%)"
All the Pretty Horses,Cormac McCarthy,4.04,"122,434 rating","January 1, 1992","Teenager John Grady Cole, the last of a long line of Texas ranchers, has nothing left to stay for. Across the border Mexico beckons—beautiful and desolate, rugged and cruelly civilized. With neighbor Rawlins, and scruffy boy, he rides toward an idyllic, sometimes comic adventure, to a place where dreams are paid for in blood.",302,"['Fiction', 'Westerns', 'Historical Fiction', 'Classics', 'Literature', 'Novels', 'Literary Fiction']",24.2k follower,"8,645 review",54,"2,078 (1%)","5,549 (4%)","22,084 (18%)","48,946 (39%)","43,777 (35%)"
The Voyage of the Dawn Treader,C.S. Lewis,4.09,"466,642 rating","September 15, 1952","NARNIA... the world of wicked dragons and magic spells, where the very best is brought out of even the worst people, where anything can happen (and most often does)... and where the adventure begins.The Dawn Treader is the first ship Narnia has seen in centuries. King Caspian has built it for his voyage to find the seven lords, good men whom his evil uncle Miraz banished when he usurped the throne. The journey takes Edmund, Lucy, and their cousin Eustace to the Eastern Islands, beyond the Silver Sea, toward Aslan's country at the End of the World.",248,"['Fantasy', 'Fiction', 'Classics', 'Young Adult', 'Childrens', 'Adventure', 'Christian', 'Fantasy', 'Fiction', 'Classics', 'Young Adult', 'Childrens', 'Adventure', 'Christian', 'Fantasy', 'Fiction', 'Classics', 'Young Adult', 'Childrens', 'Adventure', 'Christian']",42.2k follower,"10,729 review","1,291","4,188 (<1%)","17,699 (3%)","96,751 (20%)","161,658 (34%)","186,346 (39%)"
Misery,Stephen King,4.21,"690,601 rating","June 8, 1987","Alternate cover editions here and here.Paul Sheldon. He's a bestselling novelist who has finally met his biggest fan. Her name is Annie Wilkes and she is more than a rabid reader - she is Paul's nurse, tending his shattered body after an automobile accident. But she is also his captor, keeping him prisoner in her isolated house.",370,"['Horror', 'Fiction', 'Thriller', 'Mystery', 'Suspense', 'Mystery Thriller', 'Adult']",841k follower,"25,712 review","2,519","7,823 (1%)","20,395 (2%)","103,538 (14%)","243,882 (35%)","314,963 (45%)"
The Magician's Nephew,C.S. Lewis,4.05,"536,782 rating","May 2, 1955","The secret passage to the house next door leads to a fascinating adventureNARNIA...where the woods are thick and cold, where Talking Beasts are called to life...a new world where the adventure begins.Digory and Polly meet and become friends one cold, wet summer in London. Their lives burst into adventure when Digory's Uncle Andrew, who thinks he is a magician, sends them hurtling to...somewhere else. They find their way to Narnia, newborn from the Lion's song, and encounter the evil sorceress Jadis before they finally return home.",221,"['Fantasy', 'Fiction', 'Young Adult', 'Childrens', 'Middle Grade', 'Christian', 'Adventure']",42.2k follower,"20,595 review","1,291","5,795 (1%)","23,562 (4%)","114,782 (21%)","186,815 (34%)","205,828 (38%)"
